ID,Data_name,Title,Event_name,Type,Date,Time,Cause,Land,County,Town,Village,Place,X,Y,Resource,Description
28,DF20070809-028.pdf,96年0809 豪雨-台東太麻里-001,960809豪雨,土石流,2007-08-09,2:00,"經由現勘初步判斷災害為野溪之小型土石流，災害原因分別說明如下：
  1. 土石料源之來源：由於該災區上邊坡之沙崙產業道路沿線之排水系統不佳，道路之橫向排水孔(管涵)之下方均無排水設施銜接，任其沖刷坡面，或道路沿線側溝水量於某些位置雨水過量集中，造成上邊坡有多處沖刷之情形，因而由源頭夾帶大量泥砂及土石往下方野溪匯入。
  2. 野溪溪水暴漲：經現勘發現該野溪甚小，亦未做任何整治或其他保護措施，且野溪於道路處即中斷，沒有任何排水設施銜接或渠道將溪水導入沙崙溪，由於此次豪雨造成該野溪水量暴增，又因上邊坡土石夾帶匯入野溪中造成規模較小之土石流，將釋迦果園沖毀及掩埋，並將2棟建物之後方覆蓋，但並未造成建物倒塌損毀。",山坡地占100 %(亦屬原住民保留地),臺東縣,太麻里鄉,大王村,地標：無明顯地標，鄰近沙崙溪(在佳崙產業道路上之支線道路),120.995934,22.625214,鄉公所課長及大王村居民,96年8月9日2時豪雨，造成新增蝕溝溪水挾帶土石掩埋釋迦果園及道路下方計有2棟建物(1棟磚造房屋及1棟鐵皮倉庫)後方造土石覆蓋，堆積面積約2026m2，總土方量共約3040m3，大量泥漿傾洩流入屋內。
29,DF20070809-029.pdf,96年0809 豪雨-台南龍崎-002,960809豪雨,洪水,2007-08-09,-,因崎腳橋處河道兩岸並無護岸設施穩定岸坡，因此洪水來臨時易使岸坡遭溪水淘刷，危及橋樑設施安全。,山坡地100%,臺南市,龍崎區,崎頂里,地標：崎腳橋(182縣道往旗山方向約19.3k處左轉往石梯，約100公尺後右轉直行約400公尺處即為崎腳橋)。,120.370106,22.963754,龍崎鄉公所建設課陳先生,因連日豪雨致使許縣溪溪水暴漲，崎腳橋左岸橋台上游側岸坡遭溪水淘刷流失約300立方公尺。
30,DF20070810-030.pdf,96年0809 豪雨-南投鹿谷-001,960809豪雨,崩塌(山崩),2007-08-10,-,"本滑動區地層屬卓蘭層，主要地質材料為表層覆土與風化砂岩。初步研判崩塌發生原因，係因自8月初起帕布及梧提颱風接連侵襲台灣，先前之降雨使地層含水量趨近飽和，而后8月10日之降雨使坡面下滑驅動力增加至臨界狀態，進而造成大規模之崩塌發生。
  此外，經與清水村廖村長及南投縣政府相關人員進行訪談得知，本次崩塌地點過去僅於小嶺產業道路部份路段有零星落石，過去未有如此大規模之崩塌災害發生。綜觀本段期間降雨，就夏季汛期而言似無特別異常之情況，過去本區域亦無崩塌之歷史災害紀錄，故是否因產業運輸大道施工期間對於坡趾產生相當程度之影響，有待後續做進一步之調查確認。",山坡地100%,南投縣,鹿谷鄉,清水村,地標：南投縣產業運輸大道(受災地點位於濁水溪左岸邊坡，介於集集攔河堰與集鹿大橋間),120.770527,23.810575,南投縣政府建設局土木工程課李先生;清水村廖村長,濁水溪左岸介於集集攔河堰與集鹿大橋間之小嶺產業道路邊坡於8月10日晚間產生滑崩，範圍長約300公尺，寬約100公尺，面積廣達近3公頃，崩落土石近40萬立方公尺，導致鹿谷鄉清水村;瑞田村及秀峰村通往竹山鎮之小嶺產業道路因而中斷約100公尺，而大量下滑之土石亦衝擊位於坡趾新建之南投縣產業運輸高架道路，造成部分橋面版及護欄受損。
31,DF20070811-031.pdf,96年0604 豪雨-台中東勢-001,960809豪雨,洪水,2007-08-11,15:00,義渡橋下游約135公尺處第一鄰過去左側護岸及擋土牆曾因洪水災害影響造成損壞及淘空情形發生，災害地點尚未有工程進行處理，僅在上方鄰近民宅災害影響範圍處設置警戒線。本次災害發生原因係因連日颱風豪雨影響發生山洪爆發，暴漲之洪水侵襲沖蝕河道兩側護岸，造成左側護岸原有護岸淘空災損處再次受到洪水侵襲破壞。石角溪河道上固床工(95年完工)因受到洪水淘刷影響，導致固床工右半邊結構體遭受沖毀，連帶影響右側銜接固床工之邊坡土體淘空以及邊坡土石崩塌。,山坡地100%,臺中市,東勢區,泰昌里,東崎街義渡橋下游約135公尺處,120.831774,24.252757,災區周圍居民,"左側護岸既有災損點擴大，基礎掏刷約為19公尺;擋土牆破損約為6公尺。
  右側邊坡受固床工沖毀影響導致崩塌，崩塌長約為15公尺。"
32,DF20070813-032.pdf,96年0809 豪雨-台南玉井-001,960809豪雨,洪水,據通報民眾表示發生於本次豪雨期間，但確切時間不明。,,坑內溝溪左岸之石籠護岸受上邊坡擠壓變形(舊有破壞)侵占河川通水斷面，迫使流向指向右岸，造成右岸混凝土護岸傾倒破壞。,河川地100%,臺南市,玉井區,沙田里,"地標：沙田橋
  災害位置位於坑內溝溪右岸，沙田橋向坑內溝溪下游約90公尺處。",120.477495,23.118095,林素珠女士,坑內溝溪左岸之石籠護岸受上邊坡擠壓變形(舊有破壞)侵占河川通水斷面，迫使流向指向右岸，造成右岸混凝土護岸傾倒損毀(約60公尺)。
33,DF20070813-033.pdf,96年0809 豪雨-台南龍崎-001,960809豪雨,洪水,2007-08-13,0:00,因洪水淘刷護岸基礎，致使護岸產生傾倒毀壞。,山坡地100%,臺南市,龍崎區,土崎里,地標：內拷潭橋,120.37566,22.988203,龍崎鄉鄉民代表林宏忠先生,因連日豪雨致使五崁溪溪水暴漲，於8月13日清晨溪水沖毀內拷潭橋左岸上游側護岸約35公尺，護岸背填土石亦遭溪水沖刷流失，危及上方民宅(拷潭2鄰12-2號)。
34,DF20070813-034.pdf,96年0809 豪雨-屏東三地門-001,960809豪雨,土石流,2007-08-13,19:00,"(1)因連日大雨導致邊坡土石含水量激增，且好茶溪集水區地質劈理相當發達，使上游邊坡發生崩塌地災害，加上溪床坡度陡峻提供足夠之勢能，形成土石流災害。
  (2)由於地形地勢緣故，土石流流動方向比較偏向右岸流動，造成下游好茶橋右岸橋墩基礎以及右側橋面版遭到沖毀，左側溪岸以及好茶橋左側橋面版與橋孔處則淤積堵塞大量土石，雖結構體外觀尚稱完整，其橋樑穩定性仍待檢查。",山坡地約占32%;林班地約占68%,屏東縣,三地門鄉,達來村,地標：好茶橋,120.705274,22.692975,災區周圍居民;各大新聞媒體,"三地門鄉與霧台鄉交接處的好茶溪(屏東006)於8月13日發生土石流災害，其土石料源初步判斷主要為上游左側邊坡發生崩塌地情形，崩塌範圍長約430公尺;寬約140公尺;深約2公尺，初步估計約有121000立方公尺崩塌量崩落至下游溪床造成土石流災害，造成災害情形如下所述：
  (1)好茶橋右岸好茶道路遭土石溢流淤埋，長度約250公尺。
  (2)好茶橋橋樑遭土石沖刷斷裂損毀，橋樑長度約為110公尺。
  (3)好茶橋到好茶村道路路基沖毀，長度約為100公尺。"
35,DF20070813-035.pdf,96年0809 豪雨-屏東三地門-003,960809豪雨,崩塌(山崩),2007-08-13,19:00,災害地點地層屬廬山層，主要地質材料為硬頁岩;板岩;千枚岩夾砂岩，因連續數小時大雨，雨水由層面間入滲，導致砂岩層抗滑力降低，且岩體及覆土因含水量增加使邊坡之下滑驅動力昇至臨界狀態，進而造成大規模山崩滑落破壞。,林班地100%,屏東縣,三地門鄉,達來村,"道路名稱：好茶道路
  距好茶獅子橋約1.4 km。",120.690944,22.698827,新聞媒體,三地門鄉達來村好茶道路於8月13日19時發生道路邊坡山崩滑落災害，道路上邊坡山崩滑落範圍寬約80公尺，長約110公尺，其崩滑土石堆積於路面上，造成交通中斷及路面損壞約100公尺；下邊坡崩塌範圍寬約100公尺，長約30公尺，其崩滑土石滑落於隘寮南溪河道上，造成道路擋土牆及護欄毀壞。
36,DF20070813-036.pdf,96年0809 豪雨-屏東三地門-002,960809豪雨,崩塌(山崩),2007-08-13,19:00,災害地點地層屬廬山層，主要地質材料為硬頁岩;板岩;千枚岩夾砂岩，因連續數小時大雨，雨水由層面間入滲，導致砂岩層抗滑力降低，且岩體及覆土因含水量增加使邊坡之下滑驅動力昇至臨界狀態，進而造成大規模山崩滑落破壞。,林班地100%,屏東縣,三地門鄉,達來村,"道路名稱：好茶道路
  距好茶獅子橋約2.8 km。",120.702273,22.694766,新聞媒體,三地門鄉達來村好茶道路於8月13日19時發生道路邊坡山崩滑落災害，道路上邊坡山崩滑落範圍寬約50公尺，長約124公尺，其崩滑土石堆積於路面上，造成交通中斷且坡趾擋土牆毀壞；下邊坡山崩滑落範圍寬約80公尺，長約130公尺，其崩滑土石滑落於隘寮南溪河道上，造成道路擋土牆及護欄毀壞。
37,DF20070813-037.pdf,96年0809 豪雨-屏東瑪家-001,960809豪雨,土石流,2007-08-13,19:00,"1. 因連續大雨導致好茶獅子橋上游右側野溪發生大規模崩塌災害，且所降下之大豪雨使土石含水量突增，且溪床坡度提供足夠之勢能，使流動的土體轉化成為土石流造成災害。
  2. 好茶獅子橋處河道斷面不足，造成橋孔堵塞土石溢流。",林班地100%,屏東縣,瑪家鄉,瑪家村,地標：獅子橋(自原住民族文化園區入口沿好茶道路往好茶方向行駛約4.7公里處),120.682859,22.69723,原住民族文化園區管理局張元福先生,"土石淤埋：好茶獅子橋遭土石淤埋，淤埋面積長約40公尺，寬約80公尺。
  土石堵塞：(1)好茶獅子橋下游側河道遭土石堆積堵塞，堆積面積約3.6公頃。
  (2)好茶獅子橋孔遭土石堵塞。
  其他：(1)好茶道路邊坡2處小規模崩塌。
  (2)好茶道路沿線電線桿毀損約3支。
  (3)好茶道路路面塌陷，塌陷面積945m2，長約45公尺，寬約21公尺。
  (4)路面毀損長約200公尺。"
38,DF20070813-038.pdf,96年0809 豪雨-屏東瑪家-003,960809豪雨,崩塌(山崩),2007-08-13,16:00~19:00,災害地點地層屬中新世廬山層，主要地質材料為以輕度變質之砂岩與黑色頁岩所構成之板岩為主，劈理相當發達。因連日大雨，雨水入滲造成地下水位高漲;孔隙水壓增加，加上表土層之含水量與自重增加，導致表層土壤及岩屑抗滑力迅速降低而造成崩塌破壞。,山坡地100%,屏東縣,瑪家鄉,瑪家村,"地標1：好茶道路(自原住民族文化園區入口往好茶方面行駛約1.05公里處)
  地標2：觀流吊橋(距觀流橋約130公尺)",120.657851,22.706372,文化園區管理局張技士,往好茶村方向之好茶道路;距原住民族文化園區內之觀流橋(二號吊橋)約130公尺處之道路邊坡於8月13日下午約4~7點發生邊坡崩塌，崩塌範圍寬約95公尺，長約190公尺(道路下邊坡長約180公尺)，初估約70000立方公尺之土方滑落至下方之好茶道路及道路下邊坡，造成路面遭掩埋約95公尺;交通中斷，所幸無人員傷亡。
39,DF20070813-039.pdf,96年0809 豪雨-屏東瑪家-002,960809豪雨,崩塌(山崩),2007-08-13,16:00~19:00,災害地點地層屬中新世廬山層，主要地質材料為以輕度變質之砂岩與黑色頁岩所構成之板岩為主，劈理相當發達。因連日大雨，雨水入滲造成地下水位高漲;孔隙水壓增加，加上表土層之含水量與自重增加，導致表層土壤及岩屑抗滑力迅速降低而造成崩塌破壞。,山坡地100%,屏東縣,瑪家鄉,瑪家村,地標：好茶道路(自原住民族文化園區入口往好茶方面行駛約3公里處),120.673025,22.703063,文化園區管理局張技士,往好茶村之好茶道路自原住民族文化園區入口起往好茶方向行駛約3公里處之上邊坡於8月13日下午約4~7點發生邊坡崩塌，崩塌範圍寬約40公尺，長約130公尺，初估約8000立方公尺之土方滑落至下方之好茶道路及道路下邊坡，造成路面遭掩埋約40公尺;交通中斷，所幸無人員傷亡。
40,DF20070813-040.pdf,96年0809 豪雨-屏東霧台-001,960809豪雨,崩塌(山崩),2007-08-13,16:00,災害現場地質為中新世廬山層，主要為硬頁岩;板岩及砂岩等岩層組成，地質結構劈理發達，過去於賀伯颱風時曾發生過崩塌災害，近期因受到帕布及梧提颱風影響，雨水入滲造成地下水位高漲;孔隙水壓增加，地下水流沿著發達節理面滲出，加上表土層之含水量與自重增加，導致表層覆土之泥岩軟化抗滑力迅速降低造成崩塌破壞。,山坡地100%,屏東縣,霧台鄉,好茶村,地標：好茶教會右側邊坡,120.709844,22.690463,災區周圍居民;各大新聞媒體,霧台鄉好茶村行政巷好茶教會右側邊坡於8月13日下午16點發生崩塌，崩塌範圍寬約40公尺;長約275公尺;深約2公尺，初估約22000立方公尺之土方滑落至下方好茶村行政巷民宅，造成約8戶民宅以及道路遭受掩埋。
41,DF20070813-041.pdf,96年0809 豪雨-屏東霧台-002,960809豪雨,崩塌(山崩),2007-08-13,16:00,災害現場地質為中新世廬山層，主要為硬頁岩;板岩及砂岩等岩層組成，地質結構劈理發達，過去於賀伯颱風時曾發生過崩塌災害，近期因受到帕布及梧提颱風影響，雨水入滲造成地下水位高漲;孔隙水壓增加，地下水流沿著發達節理面滲出，加上表土層之含水量與自重增加，導致表層覆土之泥岩軟化抗滑力迅速降低造成崩塌破壞。,山坡地100%,屏東縣,霧台鄉,好茶村,地標：好茶國小後方邊坡,120.707444,22.693123,災區周圍居民;各大新聞媒體,霧台鄉好茶村好茶國小後方操場邊坡於8月13日16點發生崩塌，崩塌範圍寬約100公尺;長約240公尺;深約2公尺，初估約48000立方公尺之土方滑落至下方好茶國小及展望巷民宅，造成約40戶民宅以及道路遭受掩埋。
42,DF20070813-042.pdf,96年0809 豪雨-南投埔里-001,960809豪雨,崩塌(地滑),2007-08-13,7:00,災害地點地層屬十八重溪層，主要地質材料為板岩與薄層砂岩或粉砂岩互層。因連日大雨，雨水由層面間入滲，導致地層軟化抗滑力降低，且岩體及覆土因含水量增加使邊坡之下滑驅動力昇高，進而造成崩積土層滑動破壞。,山坡地100%,南投縣,埔里鎮,蜈蚣里,"地標：投79線
  約在投79線2.9K處右轉，可見一門牌信箱，其號碼為鯉魚路50-1，順著農路可直達受災地點",120.995775,23.955645,各大媒體,埔里鎮蜈蚣里鯉魚路50-1號旁之山坡地受颱風過境受西南氣流影響，日夜豪雨不斷，於8月13日早上7點發生邊坡滑動，滑動範圍約133公尺長，15公尺寬，初估約4000立方公尺之土方滑落至一民宅旁。造成一位正在清理排水溝婦女遭受土石掩埋而死亡。
43,DF20070813-043.pdf,96年0809 豪雨-南投埔里-002,960809豪雨,洪水,2007-08-13,6:00,本次災害發生原因係因連日颱風豪雨影響導致溪水暴漲，洪水淘刷兩側護岸，致使右側護岸產生倒塌損壞，左側護岸基礎淘空破壞。,山坡地100%,南投縣,埔里鎮,成功里,地標：投68線4k+112(成功橋)旁支線上游處約1.5km處(土地公廟),120.901551,23.966323,彭里長;災區周圍居民,成功里乾溪因受到連日豪雨影響導致溪水暴漲，造成投68 線4k+112處支線約1.5km處河段右側護岸長約11m倒塌;左側護岸長約30m基礎淘空等災害。
